ID_AMP_NM;ID_VMP_NM;ID_VTM_NM;ID_INTERVAL_COST;ID_BNF;ID_PRACTICE;ID_TIME;TOTAL_ITEMS;TOTAL_QUANTITY;GROSS_COST;ACTUAL_COST
6805;652;205;31;101;1;25;1;3;0,043;0,03824
;653;205;7021;101;1;25;6;168;7,08;6,344978
;675;212;1520;198;1;25;1;60;1,54;1,39062
6754;675;212;21382;198;1;25;1;60;21,55;19,849705
;676;212;4991;198;1;25;2;90;5,04;4,513824
;681;214;12270;62;1;25;1;28;12,36;10,991748
;682;214;48747;62;1;25;55;2052;49,929;44,972156
;683;214;2923;62;1;25;6;528;2,957;2,669935
8901;685;216;2827;239;1;25;1;200;2,86;2,61404
;696;221;23366;207;1;25;19;190;23,56;23,56
;699;221;9527;207;1;25;5;20;9,6;8,561664
;703;221;61163;221;1;25;1;10;63,69;63,69
;704;222;12369;73;1;25;3;70;12,46;11,370747
;706;222;1589;73;1;25;1;14;1,61;1,431773
;719;223;19895;232;1;25;5;1500;20,05;17,890615
12616;731;223;4206;262;1;25;1;250;4,25;4,25
22240;717;224;2747;260;1;25;1;100;2,78;2,493938
;739;231;2747;62;1;25;1;150;2,78;2,516178
;741;231;25883;62;1;25;22;962;26,111;23,61949
;742;232;40135;75;1;25;1;112;40,8;36,89544
;743;232;2169;75;1;25;1;60;2,2;1,9844
;744;232;46876;75;1;25;1;84;47,91;42,606363
;746;232;2319;75;1;25;1;150;2,35;2,095495
;760;241;68238;210;1;25;1;30;72,0;65,016
;782;247;10265;24;1;25;1;30;10,34;9,32668
21190;782;247;10265;24;1;25;1;30;10,34;9,524174
25654;782;247;8395;24;1;25;2;60;8,46;7,68168
;786;247;20165;24;1;25;2;48;20,32;20,32
21191;786;247;5031;24;1;25;1;12;5,08;5,08
25655;786;247;1882;24;1;25;1;12;1,91;1,72282
;787;249;4136;85;1;25;1;100;4,18;3,77036
;787;249;9229;85;1;25;2;168;9,3;8,401155
;794;252;4908;111;1;25;1;84;4,956;4,407371
;795;252;21124;111;1;25;1;100;21,29;18,933197
;797;252;15877;111;1;25;15;195;15,99;14,316904
;799;254;102263;80;1;25;86;2758;118,2;106,1235
;800;254;153629;80;1;25;123;4396;227,65;204,52076
;801;254;48422;80;1;25;35;1036;49,58;44,634864
;802;254;7617;80;1;25;2;30;7,68;6,829824
;805;257;6642;104;1;25;2;140;6,7;6,00588
;807;257;4554;104;1;25;3;56;4,6;4,09078
;808;257;8792;104;1;25;1;140;8,86;8,023616
;809;257;46961;104;1;25;4;50;48,0;42,888
;811;257;64997;104;1;25;36;484;68,105;60,912521
;817;259;9774;105;1;25;1;56;9,847;8,756937
;818;259;21552;147;1;25;2;80;21,72;19,315596
;821;262;6439;90;1;25;1;56;6,496;5,925651
;824;263;5330;242;1;25;2;60;5,38;4,88773
8677;824;263;18521;242;1;25;5;220;18,66;16,629039
;825;263;2657;242;1;25;1;30;2,69;2,401094
8680;825;263;21017;242;1;25;3;260;21,18;19,094866
8683;826;263;3034;242;1;25;1;30;3,07;2,730151
9857;831;265;10943;242;1;25;4;190;11,02;9,902758
9854;832;265;21592;242;1;25;4;400;21,76;19,475744
25394;2707;266;3253;242;1;25;1;30;3,29;2,972515
;837;269;1910;78;1;25;1;28;1,94;1,772772
;840;270;2079;90;1;25;1;7;2,109;1,92383
;842;270;122173;90;1;25;8;539;153,021;138,870139
;846;271;28960;89;1;25;6;840;29,25;26,294385
;848;272;117234;50;1;25;77;3468;143,68;129,257562
;850;274;6105;257;1;25;5;140;6,16;5,50528
;854;274;12369;147;1;25;1;10;12,46;11,23892
;856;274;9447;147;1;25;1;40;9,52;8,60132
;858;274;3243;147;1;25;1;1;3,28;2,916904
;859;274;50741;147;1;25;10;10;52,1;46,557081
;932;299;23208;254;1;25;3;750;23,4;21,32364
18847;932;299;34049;254;1;25;6;1181;34,473;31,148884
9911;935;299;32118;245;1;25;2;500;32,48;29,025752
;870;279;6782;100;1;25;1;400;6,84;6,0876
;871;279;21595;100;1;25;7;277;21,764;19,663715
;873;279;8235;100;1;25;4;500;8,3;7,448254
;876;279;42144;100;1;25;26;546;42,9;38,509515
16775;878;280;14773;92;1;25;3;300;14,88;13,42176
16776;879;280;8195;92;1;25;1;140;8,26;7,547988
16772;880;280;49357;92;1;25;6;732;50,58;45,247201
16777;882;280;28328;92;1;25;4;224;28,604;25,632045
;891;282;108886;86;1;25;20;1644;129,054;115,605003
;893;282;103949;86;1;25;37;2556;120,9;108,692368
;894;282;176363;86;1;25;111;9082;303,341;272,871325
15789;894;282;5985;86;1;25;1;100;6,04;5,371372
25471;894;282;779;86;1;25;1;10;0,793;0,715286
;895;282;92405;86;1;25;12;1446;103,533;93,639607
;896;282;192067;86;1;25;137;11888;372,174;334,68402
;897;282;165871;86;1;25;20;1958;265,559;239,268851
;898;282;36713;86;1;25;8;584;37,25;33,322154
;899;282;144207;86;1;25;94;7982;202,026;181,375481
8736;901;284;45332;249;1;25;3;378;46,26;41,581572
;943;302;2817;68;1;25;1;300;2,85;2,534505
;944;302;5549;68;1;25;3;700;5,6;5,03512
10842;944;302;2936;68;1;25;2;600;2,97;2,641222
;946;302;15566;87;1;25;7;499;15,677;14,175927
;908;287;39222;86;1;25;16;1660;39,84;35,984736
;962;303;31621;201;1;25;11;296;31,968;28,964454
;990;304;51839;186;1;25;2;120;53,28;48,13848
;1000;304;5891;186;1;25;1;90;5,946;5,317508
;1017;304;57574;186;1;25;10;497;59,64;53,811024
10767;1017;304;122032;186;1;25;21;1336;152,737;137,741977
;1018;304;3322;186;1;25;1;28;3,36;3,03072
6496;982;305;73435;186;1;25;12;1020;78,338;70,245386
;983;305;2916;186;1;25;1;112;2,95;2,660015
4622;983;305;43425;186;1;25;13;1680;44,25;40,054511
;995;305;21595;186;1;25;6;308;21,764;19,540515
6490;995;305;18485;186;1;25;5;288;18,623;16,675734
6495;995;305;37072;186;1;25;8;532;37,617;33,717043
;997;305;18118;186;1;25;5;280;18,25;16,458945
4625;997;305;100861;186;1;25;20;1764;116,068;104,077898
4624;997;305;32477;186;1;25;7;504;32,85;29,624678
18565;997;305;134825;186;1;25;40;2964;179,322;161,253241
4623;998;305;5935;186;1;25;1;56;5,99;5,419153
;1022;308;61919;52;1;25;2;300;64,56;58,77112
21515;1022;308;10684;52;1;25;1;50;10,76;9,568868
;920;295;4009;37;1;25;2;84;4,05;3,61881
;923;297;9916;107;1;25;1;100;9,99;9,01098
;924;297;640;107;1;25;1;8;0,654;0,581602
;1139;313;25872;241;1;25;6;600;26,1;23,44128
9860;1139;313;4306;241;1;25;1;100;4,35;3,868455
;1143;314;24442;170;1;25;2;128;24,653;21,992404
;1144;315;92040;85;1;25;45;1651;103,02;92,936969
;1145;315;121485;85;1;25;1;56;151,648;134,860566
;1159;324;91327;49;1;25;2;120;102,0;92,0805
;1160;324;86411;49;1;25;1;112;95,2;86,84144
;1177;328;69231;127;1;25;2;56;73,18;65,613188
10472;1177;328;36071;127;1;25;1;28;36,59;33,377398
;1184;331;18172;109;1;25;1;14;18,305;18,305
18699;1221;342;26837;62;1;25;1;400;27,08;24,42616
;1222;342;6609;62;1;25;4;200;6,666;5,95905
;1225;343;47844;138;1;25;2;2;48,96;43,540128
8691;1226;343;83326;138;1;25;3;90;91,02;82,042394
;1227;343;20978;138;1;25;3;84;21,141;19,31794
19013;1232;343;30008;138;1;25;2;60;30,32;27,34864
;1234;344;79640;149;1;25;25;2548;86,148;77,294648
6815;1234;344;119990;149;1;25;12;1309;148,821;133,43044
6816;1234;344;6941;149;1;25;2;168;7,0;6,26955
;1236;345;2807;209;1;25;1;10;2,84;2,56594
16875;1236;345;1400;209;1;25;1;5;1,42;1,262806
18095;1238;345;22738;209;1;25;1;40;22,92;21,12078
;1248;345;14150;133;1;25;1;28;14,25;12,8535
;1253;347;46418;82;1;25;2;56;47,42;47,42
;1263;352;123563;87;1;25;2;60;155,76;155,76
;1269;353;1719;73;1;25;2;74;1,744;1,577622
8740;1273;353;11219;73;1;25;2;10;11,3;10,1926
;1274;353;60807;73;1;25;146;3222;63,293;56,862939
;1277;353;77845;73;1;25;109;4048;83,853;75,694948
;1288;358;181417;206;1;25;56;5750;323,725;290,931095
26443;1288;358;33378;206;1;25;6;600;33,78;30,364842
;1293;358;13086;206;1;25;1;100;13,18;11,88836
;1299;359;14715;198;1;25;1;56;14,821;13,390774
;1289;360;3599;198;1;25;1;10;3,64;3,237052
26461;1297;360;9837;198;1;25;1;10;9,91;8,93882
;1303;360;72044;252;1;25;2;100;76,6;69,48386
;1308;360;70818;198;1;25;10;434;75,098;67,390278
;1309;360;71828;198;1;25;10;378;76,343;68,340272
;1321;367;16087;29;1;25;11;336;16,2;14,606055
;1322;367;6692;29;1;25;2;140;6,75;6,060285
;1325;367;14416;29;1;25;9;308;14,52;12,962136
16055;1325;367;439;29;1;25;1;28;0,453;0,402853
;1328;368;9974;87;1;25;3;316;10,048;9,10622
8352;1331;368;12906;87;1;25;1;140;13,0;11,7598
4652;1339;369;53252;43;1;25;1;168;54,84;50,12376
24144;1339;369;6941;43;1;25;1;28;7,0;6,2251
4653;1341;369;40785;43;1;25;1;112;41,48;36,888164
24145;1341;369;15489;43;1;25;1;56;15,6;13,87308
;1343;369;22856;43;1;25;1;56;23,04;20,80512
4655;1343;369;34132;43;1;25;1;84;34,56;31,17312
24146;1343;369;32428;43;1;25;1;112;32,8;29,5856
;1347;369;40888;43;1;25;1;84;41,59;37,593201
12267;1355;371;6065;259;1;25;2;100;6,12;5,611428
;1352;372;866;239;1;25;1;100;0,88;0,80432
;1365;379;38964;50;1;25;3;236;39,569;36,083574
;1381;386;86692;17;1;25;14;1372;95,586;85,529438
8787;1381;386;6921;17;1;25;1;100;6,98;6,30643
;1387;387;3133;85;1;25;1;100;3,17;2,819081
;1388;387;26623;85;1;25;1;400;26,86;24,22772
;1389;388;8345;99;1;25;1;28;8,41;7,616096
;1390;388;19866;99;1;25;19;616;20,02;17,961489
;1393;388;4154;99;1;25;6;161;4,198;3,790909
25425;1397;390;6274;212;1;25;1;5;6,33;5,70966
8181;1395;391;39559;212;1;25;1;20;40,2;36,2604
;1401;392;4754;78;1;25;3;140;4,8;4,26864
;1402;392;23994;78;1;25;9;560;24,2;21,743216
21347;1402;392;5885;78;1;25;1;56;5,94;5,35788
;1403;393;586;40;1;25;1;28;0,6;0,54114
;1404;393;2409;40;1;25;3;112;2,44;2,188924
;1405;393;24784;40;1;25;2;140;25,0;22,2325
6638;1405;393;4951;40;1;25;1;28;5,0;4,51
;1406;393;17692;40;1;25;12;756;17,82;16,002162
;1407;393;66443;40;1;25;3;196;69,86;63,566612
6639;1407;393;39295;40;1;25;1;112;39,92;36,00784
;1411;395;80706;102;1;25;56;1000;87,501;78,379485
;1412;395;8527;102;1;25;1;14;8,593;7,641755
;1415;395;571;102;1;25;1;14;0,585;0,520241
25418;1421;398;204307;127;1;25;6;24;439,5;439,5
;1424;399;6264;154;1;25;2;56;6,32;5,660508
26781;1424;399;36429;154;1;25;1;56;36,96;33,39336
;1425;399;51048;81;1;25;16;532;52,44;47,236572
;1427;399;111969;81;1;25;26;1008;134,28;121,420079
;1428;400;140818;135;1;25;9;442;193,596;174,655654
;1436;402;47881;49;1;25;1;28;49,0;44,198
16301;1436;402;47881;49;1;25;1;28;49,0;44,786
;1442;405;99465;52;1;25;1;224;113,92;104,12288
19620;1442;405;99444;52;1;25;2;224;113,891;102,564431
;1578;408;136408;127;1;25;4;140;182,95;166,071033
13407;1578;408;96694;127;1;25;2;84;109,77;99,484551
9586;1587;412;148910;238;1;25;16;7250;214,43;192,702299
12827;1587;412;11514;238;1;25;1;500;11,6;10,63604
;1588;413;9727;41;1;25;2;140;9,8;8,954652
;1589;413;4416;41;1;25;1;28;4,46;4,089374
;1592;413;4276;41;1;25;1;56;4,32;3,90312
;1590;414;19828;41;1;25;1;28;19,98;18,02196
;1594;415;49385;48;1;25;1;7;50,61;50,61
;1596;415;115146;48;1;25;1;14;139,874;139,874
;1599;415;5999;48;1;25;1;2;6,054;6,054
;1600;415;156356;48;1;25;2;60;235,56;235,56
;1602;416;12043;92;1;25;1;100;12,133;10,943966
;1611;420;50235;33;1;25;11;320;51,543;46,14181
;1612;420;5829;33;1;25;1;28;5,88;5,363736
;1642;429;44028;104;1;25;2;224;44,88;40,48176
;1643;429;17928;104;1;25;5;392;18,06;16,226523
;1644;432;9179;248;1;25;1;30;9,25;8,3435
26886;1644;432;46746;248;1;25;2;180;47,77;43,062314
;1645;433;34366;104;1;25;2;800;34,8;31,4418
;1646;433;16037;104;1;25;3;500;16,15;14,362195
;1654;435;10185;80;1;25;8;252;10,26;9,246996
;1655;435;14694;80;1;25;9;280;14,8;13,290696
;1657;435;5230;80;1;25;5;168;5,28;4,70844
26830;1659;436;112982;90;1;25;1;30;136,0;120,9448
;1662;437;76718;8;1;25;21;1008;82,44;74,404619
18869;1662;437;84434;8;1;25;3;140;92,5;83,3092
;1664;437;142318;8;1;25;35;1988;197,38;177,351768
18870;1664;437;90453;8;1;25;2;112;100,76;90,890558
19570;1666;438;4754;134;1;25;1;80;4,8;4,3344
;1669;438;90120;146;1;25;6;144;100,32;90,465232
25909;1669;438;133736;146;1;25;10;254;176,953;159,198622
9371;1674;438;5251;134;1;25;2;88;5,301;4,788442
26970;1674;438;13682;134;1;25;2;168;13,78;12,342057
9793;1676;438;5449;134;1;25;1;8;5,5;4,97915
9881;1676;438;3380;134;1;25;1;8;3,42;3,029436
9372;1678;438;20085;134;1;25;3;336;20,24;18,233204
9794;1685;438;16413;134;1;25;1;24;16,53;14,934855
9882;1685;438;7695;134;1;25;2;16;7,76;7,015816
9967;1683;441;45502;134;1;25;1;12;46,44;41,299092
13157;1690;442;13622;134;1;25;1;56;13,72;12,371324
9884;1684;444;62292;134;1;25;2;40;65,0;57,8045
;1672;445;13106;134;1;25;1;84;13,2;11,9262
15926;1672;445;34741;134;1;25;4;224;35,2;31,66768
9370;1677;445;60041;134;1;25;3;308;62,407;55,991565
15925;1677;445;33873;134;1;25;2;252;34,29;30,672405
19532;1677;445;18856;134;1;25;1;84;19,0;17,157
;1697;447;8831;146;1;25;1;30;8,9;8,04827
17875;1708;452;36054;148;1;25;4;273;36,573;32,524369
;1714;453;52402;148;1;25;2;231;53,9;47,971
26779;1714;453;133480;148;1;25;8;756;176,4;157,88976
9972;1715;455;13364;148;1;25;2;126;13,46;12,062179
17989;1716;456;68561;148;1;25;18;1617;72,38;64,604414
;1718;457;19363;148;1;25;1;9;19,51;17,350243
9888;1718;457;25785;148;1;25;2;12;26,013;23,775882
16558;1717;459;1092;148;1;25;1;21;1,107;0,984455
6897;1721;460;48931;148;1;25;4;441;50,12;44,686276
18872;1727;463;161208;149;1;25;3;3;250,29;223,725888
;1729;464;98134;198;1;25;7;224;111,92;100,320891
;1730;464;154895;198;1;25;9;322;231,265;206,997258
5288;1730;464;66892;198;1;25;4;98;70,385;63,314324
;1731;464;45019;198;1;25;2;56;45,92;41,470352
;1738;470;69381;127;1;25;1;4;73,36;73,36
6463;1738;470;69381;127;1;25;1;4;73,36;73,36
;1747;471;247407;52;1;25;19;952;894,54;807,730155
9924;1747;471;51213;52;1;25;1;56;52,62;46,794966
;1759;476;127745;43;1;25;17;812;164,14;146,997558
6632;1759;476;9547;43;1;25;1;56;9,62;8,79268
20949;1759;476;11239;43;1;25;1;56;11,32;10,027256
;1761;476;203784;43;1;25;37;1936;436,291;392,079665
;1763;476;139148;43;1;25;24;1260;189,45;170,908739
;1766;479;3499;52;1;25;1;28;3,54;3,19839
24939;1766;479;6632;52;1;25;1;28;6,69;6,044415
;1767;479;3529;52;1;25;1;28;3,57;3,221568
;1768;479;39906;52;1;25;4;224;40,56;36,655086
;1769;479;13987;52;1;25;1;56;14,087;12,706474
16220;1769;479;23110;52;1;25;1;90;23,3;20,72069
17949;1777;481;54051;87;1;25;6;37;55,722;55,722
17950;1782;481;115217;87;1;25;9;65;140,01;140,01
17951;1784;481;45446;87;1;25;2;15;46,38;46,38
17952;1791;481;135653;87;1;25;6;45;181,17;181,17
17953;1795;481;54428;87;1;25;1;10;56,14;56,14
;1801;484;5437;169;1;25;1;280;5,488;4,937005
;1802;484;26415;169;1;25;3;1500;26,65;23,893857
;1805;484;89851;169;1;25;60;4290;99,957;89,814662
10848;1805;484;5212;169;1;25;3;240;5,262;4,698028
;1810;487;17157;169;1;25;8;448;17,279;15,557927
;1814;490;25557;154;1;25;1;28;25,78;23,56292
25290;1814;490;25557;154;1;25;1;28;25,78;22,926154
;1815;490;25557;154;1;25;1;28;25,78;23,27934
;1816;491;18176;62;1;25;11;359;18,309;16,559083
;1817;491;53174;62;1;25;16;764;54,754;49,177093
;1823;493;3959;135;1;25;2;112;4,0;3,6502
21309;1823;493;41110;135;1;25;1;84;41,82;37,190526
;1833;497;31458;100;1;25;4;500;31,8;28,44828
;1835;497;1123;100;1;25;1;28;1,14;1,04196
;1836;497;127328;100;1;25;2;600;163,26;146,074164
;1838;497;50020;100;1;25;30;876;51,308;46,1348
;1840;498;1803;113;1;25;3;3;1,83;1,644255
8771;1840;498;21193;113;1;25;2;3;21,36;19,085872
;1843;498;626;113;1;25;1;7;0,64;0,569152
;1844;498;20353;113;1;25;1;35;20,51;18,50002
;1845;499;73873;132;1;25;4;174;78,88;78,88
10162;1849;501;68631;278;1;25;1;5;72,46;65,35892
;1860;503;8215;242;1;25;1;60;8,28;7,363404
9319;1869;511;32525;252;1;25;1;40;32,9;29,25797
;1870;513;58346;80;1;25;1;30;60,51;53,811543
;1872;513;105625;80;1;25;105;5012;123,634;111,14545
;1878;513;27327;80;1;25;5;210;27,58;24,878736
;1906;519;12896;225;1;25;1;28;12,99;11,552007
10091;1906;519;62253;225;1;25;3;140;64,95;58,318605
;1910;519;5390;58;1;25;1;1;5,44;4,837792
;1912;519;44221;225;1;25;7;7;45,08;40,642196
5649;1912;519;12787;225;1;25;2;2;12,88;11,657688
;1922;519;21847;225;1;25;2;2;22,02;19,834515
10090;1922;519;32650;225;1;25;2;3;33,03;29,82609
;1920;520;14694;225;1;25;1;120;14,8;13,3718
9070;1920;520;69904;225;1;25;5;600;74,0;66,19892
10166;1899;521;170087;58;1;25;9;1200;280,0;253,3384
10167;1902;521;44676;58;1;25;1;120;45,56;45,56
;1900;522;34556;58;1;25;1;1;35,0;31,1255
22743;1900;522;66562;58;1;25;2;2;70,0;62,8215
23617;1900;522;147256;58;1;25;8;960;210,0;188,202
;1903;522;134418;58;1;25;3;3;178,44;162,178168
22745;1903;522;57434;58;1;25;1;1;59,48;52,895564
23618;1903;522;134418;58;1;25;4;480;178,44;161,037639
;1909;522;17868;58;1;25;1;1;18,0;16,1226
22742;1914;522;35502;58;1;25;1;2;36,0;32,5188
;1916;522;34556;58;1;25;1;1;35,0;32,0915
22744;1916;522;132866;58;1;25;3;5;175,0;159,901
;1918;522;127543;58;1;25;3;4;163,68;146,170332
22747;1918;522;76226;58;1;25;1;2;81,84;73,81968
21739;1911;524;29208;58;1;25;1;30;29,5;26,65325
21741;1913;524;21827;58;1;25;1;30;22,0;19,5646
;1949;527;90909;170;1;25;99;4302;101,401;91,074637
20171;1966;535;24585;53;1;25;1;1;24,8;22,0224
;1973;539;38878;89;1;25;2;28;39,48;35,398896
;1975;541;25532;32;1;25;40;1414;25,755;23,298866
;1978;541;40135;32;1;25;54;2240;40,8;36,700263
;1979;541;18551;32;1;25;1;150;18,69;16,925664
;1983;542;80462;207;1;25;3;15;87,18;77,529174
;1984;542;23481;256;1;25;10;240;23,68;21,233116
10736;1984;542;7368;256;1;25;2;60;7,43;6,638732
;1986;543;3970;90;1;25;2;184;4,011;3,608912
;1987;543;135785;90;1;25;29;3962;181,459;163,369146
18833;1987;543;67588;90;1;25;1;168;71,232;71,232
;1988;543;7242;90;1;25;2;224;7,303;6,604288
;1989;543;114075;90;1;25;1;300;138,0;138,0
;1990;543;66823;90;1;25;8;1116;70,308;63,150973
;1995;544;74606;99;1;25;1;28;79,8;72,26688
;2784;548;2439;207;1;25;1;10;2,47;2,23041
;2790;550;172287;127;1;25;34;2869;287,924;259,595783
;2791;550;13344;127;1;25;3;112;13,44;12,09936
;2792;550;42172;127;1;25;9;252;42,93;38,809197
;2793;550;5619;127;1;25;3;196;5,67;5,086719
;2796;551;3249;127;1;25;2;112;3,286;2,976458
;2798;552;11912;127;1;25;4;224;12,0;10,84275
;2800;553;11437;128;1;25;1;1;11,52;11,52
11254;2800;553;22856;128;1;25;2;2;23,04;23,04
11323;2813;558;886;176;1;25;1;60;0,9;0,80037
;2815;558;21312;128;1;25;2;225;21,48;19,503124
11262;2815;558;48931;128;1;25;6;525;50,12;45,108716
11334;2822;558;1803;176;1;25;1;30;1,83;1,685613
;2835;561;1142;17;1;25;1;12;1,16;1,060008
;2838;563;38705;25;1;25;1;30;39,3;35,4879
21703;2838;563;73645;25;1;25;2;60;78,6;69,89898
;2845;563;23836;42;1;25;7;1380;24,04;21,590972
;2846;563;6234;42;1;25;4;4;6,29;5,68938
8120;2846;563;3399;42;1;25;1;1;3,44;3,14416
18979;2846;563;3399;42;1;25;1;1;3,44;3,108728
;2851;564;136005;3;1;25;2;300;182,0;182,0
;2852;564;13622;275;1;25;1;10;13,72;12,201196
;2855;564;27248;54;1;25;1;30;27,5;24,805
22317;2855;564;53409;54;1;25;2;60;55,01;49,310893
26923;2856;565;156158;168;1;25;1;1;235,0;235,0
11439;5592;567;74860;63;1;25;1;30;80,12;72,26824
;2880;574;4361;75;1;25;1;112;4,405;3,917367
;2901;578;14853;48;1;25;1;10;14,96;13,50888
12289;2901;578;14853;48;1;25;1;10;14,96;13,67344
;2902;579;3949;270;1;25;1;50;3,99;3,604965
25466;2905;580;89831;273;1;25;1;3;99,93;99,93
12244;2911;582;21970;273;1;25;1;1;22,143;22,143
4437;2930;591;18364;299;1;25;1;10;18,5;18,5
;2952;596;35493;242;1;25;7;210;35,99;32,021285
;2955;596;916;242;1;25;1;15;0,93;0,827049
;2962;596;50215;242;1;25;22;920;51,52;46,524968
;2963;596;27012;242;1;25;11;470;27,26;24,352286
;2965;596;190294;133;1;25;3;320;363,413;326,10865
;2967;596;49632;242;1;25;1;30;50,88;46,412736
;2957;597;12946;242;1;25;2;60;13,04;11,587996
6582;2957;597;2389;242;1;25;1;30;2,42;2,152106
;2972;599;35620;242;1;25;5;180;36,12;32,209408
10744;2972;599;29794;242;1;25;4;150;30,1;27,242908
;2783;600;25960;221;1;25;1;10;26,19;23,64957
;2958;601;31358;242;1;25;5;150;31,7;28,439338
8356;2958;601;7408;242;1;25;3;90;7,47;7,47
;2959;601;19847;242;1;25;8;240;20,0;17,93075
8358;2959;601;39368;242;1;25;14;480;40,0;35,866
16543;2975;604;4883;242;1;25;1;100;4,93;4,497146
;3005;607;89640;170;1;25;16;80;99,68;89,299574
;3008;608;21682;162;1;25;3;180;21,852;21,852
;3009;609;27405;200;1;25;8;398;27,661;24,822301
;3011;611;386;62;1;25;1;28;0,4;0,36096
5601;3011;611;1409;62;1;25;1;100;1,429;1,291102
;3013;611;606;62;1;25;1;28;0,62;0,55862
22273;3015;613;79368;85;1;25;2;20;85,8;78,26676
;3016;614;53851;3;1;25;13;1036;55,5;50,026141
6458;3016;614;5945;3;1;25;2;112;6,0;5,3745
;3020;615;16582;85;1;25;1;120;16,7;14,85131
;3071;617;3499;216;1;25;3;30;3,54;3,199216
5316;3075;617;9906;216;1;25;2;20;9,98;8,950064
25118;3069;618;9379;216;1;25;4;75;9,45;8,541666
;3079;619;2847;140;1;25;1;3;2,88;2,561184
12915;3082;620;9767;206;1;25;2;200;9,84;8,930784
;3083;620;26405;198;1;25;8;1500;26,64;23,793073
;3084;620;9657;198;1;25;2;700;9,73;8,690975
;3084;620;2549;198;1;25;1;100;2,58;2,334642
;3092;620;38070;198;1;25;36;1449;38,639;34,713989
;3095;620;55892;206;1;25;13;1250;57,75;52,164882
12912;3095;620;4823;206;1;25;1;100;4,87;4,405889
;3110;630;5340;78;1;25;3;196;5,39;4,855312
;3111;630;796;78;1;25;1;28;0,81;0,720333
4787;3114;631;87847;251;1;25;1;24;97,2;88,66584
19645;3123;632;61765;53;1;25;2;60;64,38;58,23171
25543;3125;633;173521;56;1;25;8;270;292,46;262,690914
;3126;634;49534;31;1;25;10;448;50,774;45,484601
18567;3126;634;9447;31;1;25;1;84;9,52;8,761256
;3127;634;15549;31;1;25;10;504;15,66;14,095131
;3134;637;15032;153;1;25;1;120;15,14;13,95151
13172;3140;641;5170;273;1;25;1;1;5,22;5,22
19330;3147;645;29890;126;1;25;2;10;30,2;30,2
19326;3148;645;142215;126;1;25;4;14;197,12;197,12
19329;3149;645;78689;126;1;25;2;15;84,93;84,93
19327;3150;645;258815;126;1;25;26;200;1224,0;1224,0
19320;3152;646;222274;126;1;25;13;95;567,91;567,91
16131;3158;649;161721;126;1;25;5;30;252,0;252,0
4080;3161;650;67031;126;1;25;2;10;70,56;70,56
16059;3161;650;262774;126;1;25;27;170;1411,0;1411,0
25289;3162;650;63379;126;1;25;1;6;66,26;66,26
5165;3165;651;116045;126;1;25;5;25;141,5;141,5
12675;3185;657;28042;126;1;25;1;5;28,31;28,31
12676;3186;657;119186;126;1;25;4;25;147,3;147,3
12681;3190;658;105794;126;1;25;1;20;123,92;123,92
21905;3210;667;25932;226;1;25;2;4;26,16;23,477292
;3212;667;5589;54;1;25;1;40;5,64;5,041596
5624;3212;667;9667;54;1;25;1;40;9,74;8,64912
;3214;668;41090;41;1;25;24;1064;41,8;37,49878
5200;3214;668;23481;41;1;25;1;56;23,68;20,975744
;3217;668;36001;41;1;25;13;616;36,52;33,017898
;3218;668;14179;41;1;25;8;476;14,28;12,869892
5202;3218;668;28782;41;1;25;2;84;29,07;25,975014
;3213;669;23061;41;1;25;3;140;23,25;20,86362
;3215;669;3539;41;1;25;1;56;3,58;3,27212
7112;3215;669;15817;41;1;25;1;28;15,93;14,36886
;3234;676;6194;42;1;25;3;280;6,25;5,713625
;3236;676;102773;42;1;25;23;980;119,0;107,14794
;3237;676;6692;42;1;25;1;28;6,75;6,098625
;3238;676;6463;42;1;25;1;28;6,52;5,88756
;3241;676;93248;42;1;25;18;795;104,77;94,256417
9324;3241;676;10991;42;1;25;2;84;11,07;10,083663
;3243;676;17594;42;1;25;2;56;17,72;16,19608
;3244;676;10424;42;1;25;1;28;10,5;9,33765
13039;3244;676;10424;42;1;25;1;28;10,5;9,49515
18401;3244;676;15638;42;1;25;2;84;15,75;14,217
;3253;679;2687;16;1;25;1;30;2,72;2,418896
10774;3253;679;5028;16;1;25;1;56;5,077;4,514976
10776;3253;679;2687;16;1;25;1;30;2,72;2,45344
;3252;680;66229;3;1;25;3;150;69,6;61,89528
10775;3252;680;13820;3;1;25;1;30;13,92;12,561408
;3259;683;126030;44;1;25;5;224;160,68;145,652404
;3273;689;21193;254;1;25;8;960;21,36;19,281138
18988;3273;689;3549;254;1;25;1;120;3,59;3,192587
;3279;690;2529;206;1;25;1;100;2,56;2,30912
;3281;690;46682;198;1;25;2;56;47,7;42,41961
;3301;697;15301;37;1;25;1;56;15,41;13,704113
;3304;698;483;43;1;25;1;8;0,497;0,441982
;3305;699;131939;90;1;25;1;112;173,0;153,8489
21512;3314;701;6145;195;1;25;1;60;6,2;5,6017
;3316;702;107611;19;1;25;57;28080;126,922;114,396195
16025;3320;704;199969;90;1;25;3;336;414,24;414,24
;3321;704;2395;90;1;25;2;86;2,426;2,201463
16026;3321;704;205825;90;1;25;7;364;448,76;448,76
16028;3323;704;46080;90;1;25;1;112;47,06;42,51871
;3324;704;2050;90;1;25;2;112;2,08;1,865968
16029;3324;704;67055;90;1;25;4;168;70,59;63,826302
