Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Southern,SHSCT,1991,All persons,52,2748
Southern,SHSCT,1991,All persons,53,2687
Southern,SHSCT,1991,All persons,54,2721
Southern,SHSCT,1991,All persons,55,2754
Southern,SHSCT,1991,All persons,56,2525
Southern,SHSCT,1991,All persons,57,2487
Southern,SHSCT,1991,All persons,58,2506
Southern,SHSCT,1991,All persons,59,2444
Southern,SHSCT,1991,All persons,60,2427
Southern,SHSCT,1991,All persons,61,2434
Southern,SHSCT,1991,All persons,62,2369
Southern,SHSCT,1991,All persons,63,2314
Southern,SHSCT,1991,All persons,64,2303
Southern,SHSCT,1991,All persons,65,2337
Southern,SHSCT,1991,All persons,66,2235
Southern,SHSCT,1991,All persons,67,2253
Southern,SHSCT,1991,All persons,68,2155
Southern,SHSCT,1991,All persons,69,2100
Southern,SHSCT,1991,All persons,70,2098
Southern,SHSCT,1991,All persons,71,1962
Southern,SHSCT,1991,All persons,72,1771
Southern,SHSCT,1991,All persons,73,1587
Southern,SHSCT,1991,All persons,74,1548
Southern,SHSCT,1991,All persons,75,1506
Southern,SHSCT,1991,All persons,76,1560
Southern,SHSCT,1991,All persons,77,1418
Southern,SHSCT,1991,All persons,78,1344
Southern,SHSCT,1991,All persons,79,1231
Southern,SHSCT,1991,All persons,80,1114
Southern,SHSCT,1991,All persons,81,982
Southern,SHSCT,1991,All persons,82,868
Southern,SHSCT,1991,All persons,83,736
Southern,SHSCT,1991,All persons,84,645
Southern,SHSCT,1991,All persons,85,572
Southern,SHSCT,1991,All persons,86,524
Southern,SHSCT,1991,All persons,87,416
Southern,SHSCT,1991,All persons,88,322
Southern,SHSCT,1991,All persons,89,267
Southern,SHSCT,1991,All persons,90,826
Southern,SHSCT,1991,Females,0,2435
Southern,SHSCT,1991,Females,1,2409
Southern,SHSCT,1991,Females,2,2439
Southern,SHSCT,1991,Females,3,2548
Southern,SHSCT,1991,Females,4,2515
Southern,SHSCT,1991,Females,5,2506
Southern,SHSCT,1991,Females,6,2504
Southern,SHSCT,1991,Females,7,2533
Southern,SHSCT,1991,Females,8,2495
Southern,SHSCT,1991,Females,9,2553
Southern,SHSCT,1991,Females,10,2637
Southern,SHSCT,1991,Females,11,2630
Southern,SHSCT,1991,Females,12,2548
Southern,SHSCT,1991,Females,13,2451
Southern,SHSCT,1991,Females,14,2329
Southern,SHSCT,1991,Females,15,2317
Southern,SHSCT,1991,Females,16,2370
Southern,SHSCT,1991,Females,17,2438
Southern,SHSCT,1991,Females,18,2378
Southern,SHSCT,1991,Females,19,2039
Southern,SHSCT,1991,Females,20,1990
Southern,SHSCT,1991,Females,21,1991
Southern,SHSCT,1991,Females,22,2114
Southern,SHSCT,1991,Females,23,2138
Southern,SHSCT,1991,Females,24,2156
Southern,SHSCT,1991,Females,25,2179
Southern,SHSCT,1991,Females,26,2230
Southern,SHSCT,1991,Females,27,2217
Southern,SHSCT,1991,Females,28,2158
Southern,SHSCT,1991,Females,29,2136
Southern,SHSCT,1991,Females,30,2115
Southern,SHSCT,1991,Females,31,2193
Southern,SHSCT,1991,Females,32,2000
Southern,SHSCT,1991,Females,33,1987
Southern,SHSCT,1991,Females,34,1957
Southern,SHSCT,1991,Females,35,1883
Southern,SHSCT,1991,Females,36,1793
Southern,SHSCT,1991,Females,37,1806
Southern,SHSCT,1991,Females,38,1792
Southern,SHSCT,1991,Females,39,1678
Southern,SHSCT,1991,Females,40,1784
Southern,SHSCT,1991,Females,41,1812
Southern,SHSCT,1991,Females,42,1729
Southern,SHSCT,1991,Females,43,1829
Southern,SHSCT,1991,Females,44,1810
Southern,SHSCT,1991,Females,45,1685
Southern,SHSCT,1991,Females,46,1667
Southern,SHSCT,1991,Females,47,1635
Southern,SHSCT,1991,Females,48,1621
Southern,SHSCT,1991,Females,49,1471
Southern,SHSCT,1991,Females,50,1427
Southern,SHSCT,1991,Females,51,1368
Southern,SHSCT,1991,Females,52,1413
Southern,SHSCT,1991,Females,53,1358
Southern,SHSCT,1991,Females,54,1386
Southern,SHSCT,1991,Females,55,1388
Southern,SHSCT,1991,Females,56,1301
Southern,SHSCT,1991,Females,57,1310
Southern,SHSCT,1991,Females,58,1306
Southern,SHSCT,1991,Females,59,1260
Southern,SHSCT,1991,Females,60,1314
Southern,SHSCT,1991,Females,61,1291
Southern,SHSCT,1991,Females,62,1233
Southern,SHSCT,1991,Females,63,1236
Southern,SHSCT,1991,Females,64,1232
Southern,SHSCT,1991,Females,65,1257
Southern,SHSCT,1991,Females,66,1187
Southern,SHSCT,1991,Females,67,1230
Southern,SHSCT,1991,Females,68,1158
Southern,SHSCT,1991,Females,69,1168
Southern,SHSCT,1991,Females,70,1219
Southern,SHSCT,1991,Females,71,1114
Southern,SHSCT,1991,Females,72,1008
Southern,SHSCT,1991,Females,73,920
Southern,SHSCT,1991,Females,74,856
Southern,SHSCT,1991,Females,75,887
Southern,SHSCT,1991,Females,76,918
Southern,SHSCT,1991,Females,77,835
Southern,SHSCT,1991,Females,78,810
Southern,SHSCT,1991,Females,79,772
Southern,SHSCT,1991,Females,80,690
Southern,SHSCT,1991,Females,81,638
Southern,SHSCT,1991,Females,82,563
Southern,SHSCT,1991,Females,83,496
Southern,SHSCT,1991,Females,84,438
Southern,SHSCT,1991,Females,85,386
Southern,SHSCT,1991,Females,86,370
Southern,SHSCT,1991,Females,87,296
Southern,SHSCT,1991,Females,88,242
Southern,SHSCT,1991,Females,89,208
Southern,SHSCT,1991,Females,90,640
Southern,SHSCT,1991,Males,0,2660
Southern,SHSCT,1991,Males,1,2660
Southern,SHSCT,1991,Males,2,2671
Southern,SHSCT,1991,Males,3,2630
Southern,SHSCT,1991,Males,4,2683
Southern,SHSCT,1991,Males,5,2590
Southern,SHSCT,1991,Males,6,2614
Southern,SHSCT,1991,Males,7,2680
Southern,SHSCT,1991,Males,8,2598
Southern,SHSCT,1991,Males,9,2549
Southern,SHSCT,1991,Males,10,2703
Southern,SHSCT,1991,Males,11,2721
Southern,SHSCT,1991,Males,12,2617
Southern,SHSCT,1991,Males,13,2549
Southern,SHSCT,1991,Males,14,2511
Southern,SHSCT,1991,Males,15,2508
Southern,SHSCT,1991,Males,16,2596
Southern,SHSCT,1991,Males,17,2571
Southern,SHSCT,1991,Males,18,2602
Southern,SHSCT,1991,Males,19,2329
Southern,SHSCT,1991,Males,20,2332
Southern,SHSCT,1991,Males,21,2243
Southern,SHSCT,1991,Males,22,2263
Southern,SHSCT,1991,Males,23,2265
Southern,SHSCT,1991,Males,24,2240
Southern,SHSCT,1991,Males,25,2293
Southern,SHSCT,1991,Males,26,2365
Southern,SHSCT,1991,Males,27,2280
Southern,SHSCT,1991,Males,28,2272
Southern,SHSCT,1991,Males,29,2155
Southern,SHSCT,1991,Males,30,2189
Southern,SHSCT,1991,Males,31,2143
Southern,SHSCT,1991,Males,32,2032
Southern,SHSCT,1991,Males,33,2015
Southern,SHSCT,1991,Males,34,2002
Southern,SHSCT,1991,Males,35,1923
Southern,SHSCT,1991,Males,36,1872
Southern,SHSCT,1991,Males,37,1817
Southern,SHSCT,1991,Males,38,1819
Southern,SHSCT,1991,Males,39,1722
Southern,SHSCT,1991,Males,40,1772
Southern,SHSCT,1991,Males,41,1783
Southern,SHSCT,1991,Males,42,1794
Southern,SHSCT,1991,Males,43,1767
Southern,SHSCT,1991,Males,44,1739
Southern,SHSCT,1991,Males,45,1626
Southern,SHSCT,1991,Males,46,1673
Southern,SHSCT,1991,Males,47,1588
Southern,SHSCT,1991,Males,48,1608
Southern,SHSCT,1991,Males,49,1463
Southern,SHSCT,1991,Males,50,1376
Southern,SHSCT,1991,Males,51,1361
Southern,SHSCT,1991,Males,52,1335
Southern,SHSCT,1991,Males,53,1329
Southern,SHSCT,1991,Males,54,1335
Southern,SHSCT,1991,Males,55,1366
Southern,SHSCT,1991,Males,56,1224
Southern,SHSCT,1991,Males,57,1177
Southern,SHSCT,1991,Males,58,1200
Southern,SHSCT,1991,Males,59,1184
Southern,SHSCT,1991,Males,60,1113
Southern,SHSCT,1991,Males,61,1143
Southern,SHSCT,1991,Males,62,1136
Southern,SHSCT,1991,Males,63,1078
Southern,SHSCT,1991,Males,64,1071
Southern,SHSCT,1991,Males,65,1080
Southern,SHSCT,1991,Males,66,1048
Southern,SHSCT,1991,Males,67,1023
Southern,SHSCT,1991,Males,68,997
Southern,SHSCT,1991,Males,69,932
Southern,SHSCT,1991,Males,70,879
Southern,SHSCT,1991,Males,71,848
Southern,SHSCT,1991,Males,72,763
Southern,SHSCT,1991,Males,73,667
Southern,SHSCT,1991,Males,74,692
Southern,SHSCT,1991,Males,75,619
Southern,SHSCT,1991,Males,76,642
Southern,SHSCT,1991,Males,77,583
Southern,SHSCT,1991,Males,78,534
Southern,SHSCT,1991,Males,79,459
Southern,SHSCT,1991,Males,80,424
Southern,SHSCT,1991,Males,81,344
Southern,SHSCT,1991,Males,82,305
Southern,SHSCT,1991,Males,83,240
Southern,SHSCT,1991,Males,84,207
Southern,SHSCT,1991,Males,85,186
Southern,SHSCT,1991,Males,86,154
Southern,SHSCT,1991,Males,87,120
Southern,SHSCT,1991,Males,88,80
Southern,SHSCT,1991,Males,89,59
Southern,SHSCT,1991,Males,90,186
Western,WHSCT,1991,All persons,0,4701
Western,WHSCT,1991,All persons,1,4770
Western,WHSCT,1991,All persons,2,4852
Western,WHSCT,1991,All persons,3,4973
Western,WHSCT,1991,All persons,4,5114
Western,WHSCT,1991,All persons,5,5082
Western,WHSCT,1991,All persons,6,4952
Western,WHSCT,1991,All persons,7,5169
Western,WHSCT,1991,All persons,8,5101
Western,WHSCT,1991,All persons,9,5007
Western,WHSCT,1991,All persons,10,5105
Western,WHSCT,1991,All persons,11,5201
Western,WHSCT,1991,All persons,12,4944
Western,WHSCT,1991,All persons,13,4833
Western,WHSCT,1991,All persons,14,4767
Western,WHSCT,1991,All persons,15,4806
Western,WHSCT,1991,All persons,16,4752
Western,WHSCT,1991,All persons,17,4876
Western,WHSCT,1991,All persons,18,4866
Western,WHSCT,1991,All persons,19,4296
Western,WHSCT,1991,All persons,20,4204
Western,WHSCT,1991,All persons,21,4074
Western,WHSCT,1991,All persons,22,4153
Western,WHSCT,1991,All persons,23,4144
Western,WHSCT,1991,All persons,24,4006
Western,WHSCT,1991,All persons,25,4056
Western,WHSCT,1991,All persons,26,4072
Western,WHSCT,1991,All persons,27,3932
Western,WHSCT,1991,All persons,28,4069
Western,WHSCT,1991,All persons,29,3907
Western,WHSCT,1991,All persons,30,3839
Western,WHSCT,1991,All persons,31,3843
Western,WHSCT,1991,All persons,32,3627
Western,WHSCT,1991,All persons,33,3654
Western,WHSCT,1991,All persons,34,3527
Western,WHSCT,1991,All persons,35,3499
Western,WHSCT,1991,All persons,36,3386
Western,WHSCT,1991,All persons,37,3354
Western,WHSCT,1991,All persons,38,3340
Western,WHSCT,1991,All persons,39,3150
Western,WHSCT,1991,All persons,40,3264
Western,WHSCT,1991,All persons,41,3137
Western,WHSCT,1991,All persons,42,3120
Western,WHSCT,1991,All persons,43,3095
Western,WHSCT,1991,All persons,44,3149
Western,WHSCT,1991,All persons,45,2825
Western,WHSCT,1991,All persons,46,2873
Western,WHSCT,1991,All persons,47,2858
Western,WHSCT,1991,All persons,48,2644
Western,WHSCT,1991,All persons,49,2464
Western,WHSCT,1991,All persons,50,2401
Western,WHSCT,1991,All persons,51,2276
Western,WHSCT,1991,All persons,52,2329
Western,WHSCT,1991,All persons,53,2229
Western,WHSCT,1991,All persons,54,2283
Western,WHSCT,1991,All persons,55,2197
Western,WHSCT,1991,All persons,56,2034
Western,WHSCT,1991,All persons,57,2020
Western,WHSCT,1991,All persons,58,2052
Western,WHSCT,1991,All persons,59,2009
Western,WHSCT,1991,All persons,60,2031
Western,WHSCT,1991,All persons,61,1985
Western,WHSCT,1991,All persons,62,2048
Western,WHSCT,1991,All persons,63,1891
Western,WHSCT,1991,All persons,64,1958
Western,WHSCT,1991,All persons,65,1931
Western,WHSCT,1991,All persons,66,1814
Western,WHSCT,1991,All persons,67,1840
Western,WHSCT,1991,All persons,68,1831
Western,WHSCT,1991,All persons,69,1731
Western,WHSCT,1991,All persons,70,1746
Western,WHSCT,1991,All persons,71,1663
Western,WHSCT,1991,All persons,72,1472
Western,WHSCT,1991,All persons,73,1354
Western,WHSCT,1991,All persons,74,1303
Western,WHSCT,1991,All persons,75,1224
Western,WHSCT,1991,All persons,76,1294
Western,WHSCT,1991,All persons,77,1186
Western,WHSCT,1991,All persons,78,1117
Western,WHSCT,1991,All persons,79,1044
Western,WHSCT,1991,All persons,80,996
Western,WHSCT,1991,All persons,81,835
Western,WHSCT,1991,All persons,82,771
Western,WHSCT,1991,All persons,83,635
Western,WHSCT,1991,All persons,84,528
Western,WHSCT,1991,All persons,85,479
Western,WHSCT,1991,All persons,86,423
Western,WHSCT,1991,All persons,87,357
Western,WHSCT,1991,All persons,88,294
Western,WHSCT,1991,All persons,89,228
Western,WHSCT,1991,All persons,90,674
Western,WHSCT,1991,Females,0,2297
Western,WHSCT,1991,Females,1,2307
Western,WHSCT,1991,Females,2,2376
Western,WHSCT,1991,Females,3,2393
Western,WHSCT,1991,Females,4,2509
Western,WHSCT,1991,Females,5,2460
Western,WHSCT,1991,Females,6,2339
Western,WHSCT,1991,Females,7,2462
Western,WHSCT,1991,Females,8,2541
